id,number,cvc,exp_month,exp_year,customer_id,card_status,stripe_id,created_at,updated_at
3234,5105105105105100,740,10,2029,3234,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3235,4242424242424242,417,9,2036,3235,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3236,4000056655699556,549,2,2027,3236,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3237,5555555555554444,136,8,2032,3237,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3238,2223003122003222,435,10,2034,3238,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3239,5200828282828210,981,2,2027,3239,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3240,5105105105105100,581,3,2032,3240,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3241,4242424242424242,965,2,2039,3241,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3242,4000056655699556,898,7,2027,3242,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3243,5555555555554444,557,9,2036,3243,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3244,2223003122003222,912,9,2035,3244,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3245,5200828282828210,482,1,2038,3245,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3246,5105105105105100,945,1,2028,3246,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3247,4242424242424242,864,10,2029,3247,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3248,4000056655699556,130,9,2027,3248,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3249,5555555555554444,232,6,2031,3249,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3250,2223003122003222,474,8,2033,3250,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3251,5200828282828210,739,11,2027,3251,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3252,5105105105105100,340,1,2039,3252,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3253,4242424242424242,986,8,2034,3253,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3254,4000056655699556,268,5,2031,3254,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3255,5555555555554444,801,8,2025,3255,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3256,2223003122003222,888,11,2035,3256,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3257,5200828282828210,443,2,2033,3257,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3258,5105105105105100,228,9,2035,3258,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3259,4242424242424242,146,1,2033,3259,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3260,4000056655699556,949,7,2031,3260,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3261,5555555555554444,851,6,2028,3261,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3262,2223003122003222,600,11,2035,3262,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3263,5200828282828210,961,3,2030,3263,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3264,5105105105105100,506,9,2030,3264,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3265,4242424242424242,846,2,2026,3265,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3266,4000056655699556,302,9,2030,3266,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3267,5555555555554444,147,8,2035,3267,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3268,2223003122003222,697,1,2026,3268,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3269,5200828282828210,170,2,2034,3269,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3270,5105105105105100,105,6,2032,3270,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3271,4242424242424242,336,4,2033,3271,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3272,4000056655699556,617,9,2030,3272,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3273,5555555555554444,925,6,2032,3273,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3274,2223003122003222,562,4,2038,3274,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3275,5200828282828210,243,11,2025,3275,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3276,5105105105105100,492,9,2027,3276,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3277,4242424242424242,284,2,2037,3277,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3278,4000056655699556,742,6,2031,3278,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3279,5555555555554444,405,7,2033,3279,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3280,2223003122003222,236,8,2031,3280,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3281,5200828282828210,188,10,2038,3281,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3282,5105105105105100,606,4,2028,3282,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3283,4242424242424242,326,9,2025,3283,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3284,4000056655699556,318,10,2037,3284,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3285,5555555555554444,746,10,2035,3285,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3286,2223003122003222,176,1,2036,3286,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3287,5200828282828210,130,3,2039,3287,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3288,5105105105105100,815,7,2036,3288,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3289,4242424242424242,483,10,2038,3289,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3290,4000056655699556,582,1,2036,3290,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3291,5555555555554444,492,10,2034,3291,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3292,2223003122003222,629,5,2039,3292,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3293,5200828282828210,472,10,2030,3293,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3294,5105105105105100,704,4,2030,3294,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3295,4242424242424242,611,2,2026,3295,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3296,4000056655699556,278,2,2035,3296,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3297,5555555555554444,289,6,2039,3297,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3298,2223003122003222,143,2,2034,3298,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3299,5200828282828210,557,2,2038,3299,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3300,5105105105105100,844,10,2037,3300,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3301,4242424242424242,503,4,2025,3301,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3302,4000056655699556,462,4,2025,3302,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3303,5555555555554444,868,6,2037,3303,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3304,2223003122003222,808,6,2036,3304,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3305,5200828282828210,750,9,2034,3305,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3306,5105105105105100,544,11,2034,3306,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3307,4242424242424242,876,7,2035,3307,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3308,4000056655699556,462,8,2029,3308,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3309,5555555555554444,340,8,2032,3309,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3310,2223003122003222,356,11,2034,3310,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3311,5200828282828210,714,5,2031,3311,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3312,5105105105105100,289,2,2026,3312,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3313,4242424242424242,723,10,2036,3313,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3314,4000056655699556,486,9,2028,3314,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3315,5555555555554444,549,9,2031,3315,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3316,2223003122003222,983,8,2032,3316,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3317,5200828282828210,194,3,2036,3317,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3318,5105105105105100,853,2,2027,3318,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3319,4242424242424242,330,9,2039,3319,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3320,4000056655699556,189,11,2033,3320,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3321,5555555555554444,760,4,2034,3321,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3322,2223003122003222,512,4,2039,3322,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3323,5200828282828210,497,11,2031,3323,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3324,5105105105105100,676,7,2026,3324,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3325,4242424242424242,552,9,2033,3325,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3326,4000056655699556,728,10,2030,3326,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3327,5555555555554444,890,10,2036,3327,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3328,2223003122003222,145,2,2031,3328,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3329,5200828282828210,372,4,2035,3329,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3330,5105105105105100,182,6,2038,3330,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3331,4242424242424242,533,6,2025,3331,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3332,4000056655699556,223,10,2037,3332,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3333,5555555555554444,166,8,2034,3333,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3334,2223003122003222,164,5,2037,3334,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3335,5200828282828210,612,6,2030,3335,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3336,5105105105105100,486,11,2028,3336,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3337,4242424242424242,146,11,2030,3337,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3338,4000056655699556,653,8,2039,3338,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3339,5555555555554444,210,7,2039,3339,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3340,2223003122003222,915,1,2025,3340,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3341,5200828282828210,558,9,2031,3341,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3342,5105105105105100,343,1,2030,3342,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3343,4242424242424242,241,11,2025,3343,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3344,4000056655699556,862,10,2035,3344,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3345,5555555555554444,699,6,2037,3345,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3346,2223003122003222,624,8,2026,3346,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3347,5200828282828210,342,3,2032,3347,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3348,5105105105105100,769,9,2030,3348,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3349,4242424242424242,115,11,2032,3349,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3350,4000056655699556,938,8,2034,3350,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3351,5555555555554444,335,8,2031,3351,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3352,2223003122003222,920,9,2030,3352,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3353,5200828282828210,544,5,2035,3353,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3354,5105105105105100,849,6,2038,3354,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3355,4242424242424242,361,10,2032,3355,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3356,4000056655699556,468,8,2026,3356,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3357,5555555555554444,343,7,2037,3357,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3358,2223003122003222,987,2,2029,3358,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3359,5200828282828210,702,9,2035,3359,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3360,5105105105105100,208,2,2034,3360,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3361,4242424242424242,255,7,2037,3361,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3362,4000056655699556,988,4,2033,3362,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3363,5555555555554444,421,3,2027,3363,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3364,2223003122003222,473,9,2027,3364,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3365,5200828282828210,289,9,2026,3365,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3366,5105105105105100,278,7,2034,3366,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3367,4242424242424242,785,10,2035,3367,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3368,4000056655699556,840,10,2026,3368,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3369,5555555555554444,493,6,2033,3369,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3370,2223003122003222,263,1,2030,3370,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3371,5200828282828210,627,1,2037,3371,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3372,5105105105105100,930,1,2035,3372,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3373,4242424242424242,569,9,2031,3373,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3374,4000056655699556,544,1,2035,3374,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3375,5555555555554444,190,3,2026,3375,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3376,2223003122003222,244,6,2034,3376,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3377,5200828282828210,432,4,2031,3377,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3378,5105105105105100,355,10,2032,3378,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3379,4242424242424242,646,1,2037,3379,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3380,4000056655699556,432,7,2035,3380,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3381,5555555555554444,759,9,2035,3381,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3382,2223003122003222,577,4,2031,3382,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3383,5200828282828210,121,11,2029,3383,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3384,5105105105105100,245,10,2030,3384,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3385,4242424242424242,420,6,2025,3385,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3386,4000056655699556,651,4,2031,3386,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3387,5555555555554444,882,8,2034,3387,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3388,2223003122003222,114,4,2037,3388,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3389,5200828282828210,325,10,2029,3389,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3390,5105105105105100,209,6,2039,3390,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3391,4242424242424242,639,3,2031,3391,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3392,4000056655699556,698,6,2035,3392,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3393,5555555555554444,355,1,2034,3393,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3394,2223003122003222,341,10,2027,3394,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3395,5200828282828210,609,5,2030,3395,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3396,5105105105105100,461,6,2037,3396,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3397,4242424242424242,433,8,2036,3397,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3398,4000056655699556,439,2,2030,3398,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3399,5555555555554444,386,6,2027,3399,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3400,2223003122003222,903,9,2030,3400,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3401,5200828282828210,844,11,2027,3401,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3402,5105105105105100,374,7,2037,3402,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3403,4242424242424242,882,11,2032,3403,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3404,4000056655699556,752,6,2025,3404,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3405,5555555555554444,302,6,2028,3405,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3406,2223003122003222,352,7,2032,3406,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3407,5200828282828210,280,3,2038,3407,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3408,5105105105105100,106,2,2033,3408,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3409,4242424242424242,682,1,2025,3409,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3410,4000056655699556,823,1,2028,3410,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3411,5555555555554444,980,8,2034,3411,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3412,2223003122003222,815,7,2038,3412,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3413,5200828282828210,684,2,2034,3413,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3414,5105105105105100,984,8,2036,3414,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3415,4242424242424242,414,11,2031,3415,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3416,4000056655699556,132,5,2031,3416,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3417,5555555555554444,570,5,2039,3417,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3418,2223003122003222,744,1,2034,3418,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3419,5200828282828210,435,3,2029,3419,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3420,5105105105105100,481,2,2036,3420,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3421,4242424242424242,257,2,2038,3421,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3422,4000056655699556,515,10,2038,3422,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3423,5555555555554444,312,4,2033,3423,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3424,2223003122003222,128,9,2027,3424,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3425,5200828282828210,626,5,2036,3425,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3426,5105105105105100,911,3,2035,3426,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3427,4242424242424242,151,8,2034,3427,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3428,4000056655699556,728,7,2035,3428,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3429,5555555555554444,259,1,2025,3429,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3430,2223003122003222,649,5,2037,3430,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3431,5200828282828210,686,11,2038,3431,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3432,5105105105105100,248,11,2028,3432,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3433,4242424242424242,197,10,2030,3433,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3434,4000056655699556,917,7,2028,3434,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3435,5555555555554444,595,11,2034,3435,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3436,2223003122003222,157,6,2031,3436,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3437,5200828282828210,346,4,2025,3437,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3438,5105105105105100,905,11,2027,3438,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3439,4242424242424242,729,1,2034,3439,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3440,4000056655699556,358,3,2035,3440,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3441,5555555555554444,632,1,2029,3441,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3442,2223003122003222,194,5,2032,3442,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3443,5200828282828210,944,1,2033,3443,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3444,5105105105105100,118,1,2039,3444,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3445,4242424242424242,106,10,2027,3445,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3446,4000056655699556,887,11,2038,3446,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3447,5555555555554444,143,8,2038,3447,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3448,2223003122003222,646,8,2027,3448,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3449,5200828282828210,929,11,2031,3449,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3450,5105105105105100,873,7,2026,3450,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3451,4242424242424242,156,4,2037,3451,,,2024-02-16 20:59:57 UTC,2024-02-16 20:59:57 UTC
3452,4000056655699556,578,10,2038,3452,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3453,5555555555554444,778,2,2038,3453,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3454,2223003122003222,644,8,2036,3454,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3455,5200828282828210,277,8,2026,3455,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3456,5105105105105100,983,4,2032,3456,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3457,4242424242424242,545,7,2033,3457,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3458,4000056655699556,861,1,2033,3458,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3459,5555555555554444,549,3,2036,3459,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3460,2223003122003222,394,1,2035,3460,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3461,5200828282828210,887,2,2032,3461,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3462,5105105105105100,385,7,2034,3462,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3463,4242424242424242,952,10,2026,3463,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3464,4000056655699556,586,3,2029,3464,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3465,5555555555554444,660,6,2031,3465,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3466,2223003122003222,841,11,2038,3466,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3467,5200828282828210,166,3,2037,3467,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3468,5105105105105100,465,9,2028,3468,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3469,4242424242424242,940,5,2030,3469,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3470,4000056655699556,570,1,2035,3470,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3471,5555555555554444,535,8,2036,3471,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3472,2223003122003222,506,3,2027,3472,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3473,5200828282828210,196,7,2038,3473,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3474,5105105105105100,284,1,2033,3474,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3475,4242424242424242,662,9,2032,3475,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3476,4000056655699556,513,9,2037,3476,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3477,5555555555554444,129,9,2039,3477,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3478,2223003122003222,447,9,2025,3478,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3479,5200828282828210,807,2,2026,3479,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3480,5105105105105100,426,10,2030,3480,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3481,4242424242424242,815,8,2032,3481,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
3482,4000056655699556,417,8,2026,3482,,,2024-02-16 20:59:58 UTC,2024-02-16 20:59:58 UTC
